source_id,split,file,original_split,is_eval_sample
IMG_0758_JPG.jpg,train,IMG_0758_JPG.rf.67f7ff00ff345182b8c2fcb78165574c.jpg,train,False
IMG_0758_JPG.jpg,train,IMG_0758_JPG.rf.739394d5698f9c35c8802b08e0e1b4a1.jpg,train,False
IMG_0759_JPG.jpg,train,IMG_0759_JPG.rf.1c72e78e63bf14e52313488e161dc3ee.jpg,train,False
IMG_0759_JPG.jpg,train,IMG_0759_JPG.rf.4349dad8df843376de95566fdeff94c1.jpg,train,False
IMG_0759_JPG.jpg,train,IMG_0759_JPG.rf.6d4ab6808d3588db97da5bf28fcd8950.jpg,train,False
IMG_0759_JPG.jpg,train,IMG_0759_JPG.rf.bc2b77c8f2efc6b527873ddbfe57607f.jpg,valid,False
IMG_0759_JPG.jpg,train,IMG_0759_JPG.rf.e87252ada0df48aba0b500d6a3ab9c97.jpg,train,False
IMG_0760_JPG.jpg,train,IMG_0760_JPG.rf.0403b0341a7a000155661e4aeab8f116.jpg,train,False
IMG_0760_JPG.jpg,train,IMG_0760_JPG.rf.3d8fbd90b15792f7cf28a35a7d865e8c.jpg,valid,False
IMG_0760_JPG.jpg,train,IMG_0760_JPG.rf.c422222ee3f6f2c18ac8aa1f88bf2849.jpg,train,False
IMG_0760_JPG.jpg,train,IMG_0760_JPG.rf.c9d27a55eae3b1beab49370aa9425ec6.jpg,train,False
IMG_0761_JPG.jpg,train,IMG_0761_JPG.rf.1b3dc6d855d608723970f63228432b0f.jpg,train,False
IMG_0761_JPG.jpg,train,IMG_0761_JPG.rf.3b7b8b6e5c33467dab79ef029caf5c48.jpg,train,False
IMG_0761_JPG.jpg,train,IMG_0761_JPG.rf.c7882375c63f47f8ea35110d6018379f.jpg,valid,False
IMG_0761_JPG.jpg,train,IMG_0761_JPG.rf.e6eca578741165d4a09eec4ecfbb43e4.jpg,train,False
IMG_0762_JPG.jpg,train,IMG_0762_JPG.rf.110b56a86a2188fa27ff09c8513e6fbf.jpg,train,False
IMG_0762_JPG.jpg,train,IMG_0762_JPG.rf.51e93a46782bf5a7bcbe86e23587d699.jpg,train,False
IMG_0762_JPG.jpg,train,IMG_0762_JPG.rf.89f947aa7895a67e47f89336bffed86f.jpg,valid,False
IMG_0762_JPG.jpg,train,IMG_0762_JPG.rf.95ccf44ac28453a8d81774dc29d1f586.jpg,train,False
IMG_0762_JPG.jpg,train,IMG_0762_JPG.rf.ff18ad86b29a562b1b0c6723dc5571a8.jpg,train,False
IMG_0765_JPG.jpg,train,IMG_0765_JPG.rf.351a45432c9ee7da445b789bbe5753e1.jpg,valid,False
IMG_0765_JPG.jpg,train,IMG_0765_JPG.rf.960b75378c45aba75b9a3471cb3a55b1.jpg,train,False
IMG_0765_JPG.jpg,train,IMG_0765_JPG.rf.b190237df92f82dad2b1d3dd099030dd.jpg,train,False
IMG_0765_JPG.jpg,train,IMG_0765_JPG.rf.d0e22a1797beabf37bada0b2e1faa511.jpg,train,False
IMG_0765_JPG.jpg,train,IMG_0765_JPG.rf.e558e08fe5f05289da098fb5d4c5365a.jpg,train,False
IMG_0766_JPG.jpg,train,IMG_0766_JPG.rf.05e8e1b687ebd4473595ebddf32b6ff3.jpg,train,False
IMG_0766_JPG.jpg,train,IMG_0766_JPG.rf.23ac89a0d07a99f2fc503916cfefa0c9.jpg,train,False
IMG_0766_JPG.jpg,train,IMG_0766_JPG.rf.8044a340a50f6798cb29b4d119253832.jpg,train,False
IMG_0766_JPG.jpg,train,IMG_0766_JPG.rf.a044073c6e8f16992137ee4136464670.jpg,train,False
IMG_0766_JPG.jpg,train,IMG_0766_JPG.rf.b606ea98fa31efe08f4dca6c054bc690.jpg,train,False
IMG_0769_JPG.jpg,train,IMG_0769_JPG.rf.323050bc561245988a027475a6407218.jpg,train,False
IMG_0769_JPG.jpg,train,IMG_0769_JPG.rf.749da493989cde0192b2f62d05290e1a.jpg,train,False
IMG_0769_JPG.jpg,train,IMG_0769_JPG.rf.93f73fcfbee0a9697f97b31fb83d2c95.jpg,test,False
IMG_0769_JPG.jpg,train,IMG_0769_JPG.rf.a18a09c468882b21e482525ffd12be14.jpg,test,False
IMG_0769_JPG.jpg,train,IMG_0769_JPG.rf.e9cc3a6f2fc6e204187fe5a15271184b.jpg,train,False
IMG_0771_JPG.jpg,train,IMG_0771_JPG.rf.1c0660ba613a1616cd448d9ba3733f81.jpg,train,False
IMG_0771_JPG.jpg,train,IMG_0771_JPG.rf.809fff63362315dfba60c3d04a95d329.jpg,train,False
IMG_0771_JPG.jpg,train,IMG_0771_JPG.rf.aae61c23844e08b0219c3cca11799502.jpg,train,False
IMG_0771_JPG.jpg,train,IMG_0771_JPG.rf.bd6ec68e33a043b3c9b8966cdf375a2a.jpg,train,False
IMG_0771_JPG.jpg,train,IMG_0771_JPG.rf.ff01d0c58b4344838bfd9a867b3f9252.jpg,train,False
IMG_0772_JPG.jpg,train,IMG_0772_JPG.rf.4e855efda460a87f26031cad85ec5627.jpg,train,False
IMG_0772_JPG.jpg,train,IMG_0772_JPG.rf.58901c4d3706d6723703455cbe83a184.jpg,test,False
IMG_0772_JPG.jpg,train,IMG_0772_JPG.rf.acb8a310650dfe8a98448e0f73f00d36.jpg,test,False
IMG_0772_JPG.jpg,train,IMG_0772_JPG.rf.d97f5c656f10ca7d23d6c3f03a682d8f.jpg,valid,False
IMG_0772_JPG.jpg,train,IMG_0772_JPG.rf.f1296a1ac8357bfedd8086e6bf47f9da.jpg,train,False
IMG_0773_JPG.jpg,train,IMG_0773_JPG.rf.2e840e0459e83badfed9ee3d556e87f0.jpg,train,False
IMG_0773_JPG.jpg,train,IMG_0773_JPG.rf.504803afa730b1d8dd7ae4bfbe142002.jpg,test,False
IMG_0773_JPG.jpg,train,IMG_0773_JPG.rf.556cd59cd3cfedafb5fbdccd6d56ed71.jpg,train,False
IMG_0773_JPG.jpg,train,IMG_0773_JPG.rf.5b4294dd1d5219c67508cf52ac8596e7.jpg,test,False
IMG_0773_JPG.jpg,train,IMG_0773_JPG.rf.d7ef5ea86e493b21b5a15a6f21e95e67.jpg,train,False
IMG_0774_JPG.jpg,train,IMG_0774_JPG.rf.0a7343becf92fc2a41ba93f99a87e133.jpg,train,False
IMG_0774_JPG.jpg,train,IMG_0774_JPG.rf.214fb85495ba0c67806f5f0c64e8af0f.jpg,valid,False
IMG_0774_JPG.jpg,train,IMG_0774_JPG.rf.96b21afb1de9ef7a7a846d9183d1c71b.jpg,valid,False
IMG_0774_JPG.jpg,train,IMG_0774_JPG.rf.b2565570dea8e8e6c31ac8a8985192bc.jpg,valid,False
IMG_0774_JPG.jpg,train,IMG_0774_JPG.rf.bebe126140d3c92dafa2244db5c61123.jpg,valid,False
IMG_0775_JPG.jpg,train,IMG_0775_JPG.rf.3192b683d61d3c37e4c3b2bd74d94f36.jpg,train,False
IMG_0775_JPG.jpg,train,IMG_0775_JPG.rf.372bbe84e98ee1f1f65a36797268fe1a.jpg,train,False
IMG_0775_JPG.jpg,train,IMG_0775_JPG.rf.44467ac4250c4575fd58dc1fbf425dfd.jpg,train,False
IMG_0775_JPG.jpg,train,IMG_0775_JPG.rf.6042bb8e3defbdcdfe27e320502cbeaa.jpg,test,False
IMG_0775_JPG.jpg,train,IMG_0775_JPG.rf.e08152ab670dc4a31b5428f4c03b4e27.jpg,train,False
IMG_0777_JPG.jpg,train,IMG_0777_JPG.rf.11f4df422ca85e6a5a762ae6add453fd.jpg,train,False
IMG_0777_JPG.jpg,train,IMG_0777_JPG.rf.2c5b2d597d4ba3e4ef9854b07d3ac32c.jpg,valid,False
IMG_0777_JPG.jpg,train,IMG_0777_JPG.rf.97c1664988bde6fb7b0fa4e65eb0a74d.jpg,train,False
IMG_0777_JPG.jpg,train,IMG_0777_JPG.rf.b46b6c78af2b2344848a0c6d65df9346.jpg,valid,False
IMG_0777_JPG.jpg,train,IMG_0777_JPG.rf.db427813b312adc438760336bd0988d1.jpg,valid,False
IMG_0778_JPG.jpg,train,IMG_0778_JPG.rf.2b18fb09c21e3489a23382d326b8f448.jpg,train,False
IMG_0778_JPG.jpg,train,IMG_0778_JPG.rf.5206329c57cdb0ce8be0a5ad85651a03.jpg,train,False
IMG_0778_JPG.jpg,train,IMG_0778_JPG.rf.75e273a14e5dcfa128c1d886057a0864.jpg,train,False
IMG_0778_JPG.jpg,train,IMG_0778_JPG.rf.b69def2dfd4be00547d0097dae1df6c3.jpg,train,False
IMG_0778_JPG.jpg,train,IMG_0778_JPG.rf.fd232129cb029092bc73e6a9288f9d2f.jpg,train,False
IMG_0779_JPG.jpg,train,IMG_0779_JPG.rf.0b7ab5d2c9a09cec148c078962d53626.jpg,train,False
IMG_0779_JPG.jpg,train,IMG_0779_JPG.rf.1c4dc4f5ac92da9d6f527ce063c82526.jpg,train,False
IMG_0779_JPG.jpg,train,IMG_0779_JPG.rf.29189e8de3a89e5c6be03c0f748fdec9.jpg,train,False
IMG_0779_JPG.jpg,train,IMG_0779_JPG.rf.ab1fb4e644799e5d0208eb6fde85e0ee.jpg,valid,False
IMG_0780_JPG.jpg,train,IMG_0780_JPG.rf.4b32bde71e0dc60d7dffc8249d780713.jpg,train,False
IMG_0780_JPG.jpg,train,IMG_0780_JPG.rf.6a7742c24a915b094f7ad16e8d1f7b21.jpg,test,False
IMG_0780_JPG.jpg,train,IMG_0780_JPG.rf.a7a5560fd31b200ab61f010d9da9bb0c.jpg,train,False
IMG_0780_JPG.jpg,train,IMG_0780_JPG.rf.d2ec2d7a8fe9f93117589c12c09ddf45.jpg,train,False
IMG_0780_JPG.jpg,train,IMG_0780_JPG.rf.dd1870e745555a069f1ca00617bbb13c.jpg,valid,False
IMG_0781_JPG.jpg,train,IMG_0781_JPG.rf.10da640b6ef5fecb403e5aaa51b517ab.jpg,train,False
IMG_0781_JPG.jpg,train,IMG_0781_JPG.rf.3953c132baa17a09dad9a847fa9d4d48.jpg,train,False
IMG_0781_JPG.jpg,train,IMG_0781_JPG.rf.470a2b02f39db452b91fe6baa00a66fc.jpg,train,False
IMG_0781_JPG.jpg,train,IMG_0781_JPG.rf.5b86d6885b9643222c7ca21c15682ad8.jpg,valid,False
IMG_0781_JPG.jpg,train,IMG_0781_JPG.rf.f481bd0c395529a8ab9074dbf8931133.jpg,train,False
IMG_0782_JPG.jpg,train,IMG_0782_JPG.rf.26ae35461ec6929ab1d03775841c12e2.jpg,valid,False
IMG_0782_JPG.jpg,train,IMG_0782_JPG.rf.4253eaed5af611a4c375796cc60a746d.jpg,train,False
IMG_0782_JPG.jpg,train,IMG_0782_JPG.rf.47655f8e205f74998ecadc337f80609a.jpg,valid,False
IMG_0782_JPG.jpg,train,IMG_0782_JPG.rf.ed2fc5c16885aeed9fc73a4359af7476.jpg,test,False
IMG_0782_JPG.jpg,train,IMG_0782_JPG.rf.f67bcc0b8850339c06574fe180f742b5.jpg,valid,False
IMG_0785_JPG.jpg,train,IMG_0785_JPG.rf.30c4280f3bc3b8a5996601c3ab38e042.jpg,valid,False
IMG_0785_JPG.jpg,train,IMG_0785_JPG.rf.32f196d67393362faa137105e6e12a10.jpg,valid,False
IMG_0785_JPG.jpg,train,IMG_0785_JPG.rf.7a1f615c93baf5096cf71412c703510c.jpg,train,False
IMG_0785_JPG.jpg,train,IMG_0785_JPG.rf.8d01e3419f92f7d5a2ca4fa30280481b.jpg,train,False
IMG_0785_JPG.jpg,train,IMG_0785_JPG.rf.fd5b4777ba3fd926007e41302415bb23.jpg,train,False
IMG_0787_JPG.jpg,train,IMG_0787_JPG.rf.248b9898aa1277498073c923e0929d75.jpg,test,False
IMG_0787_JPG.jpg,train,IMG_0787_JPG.rf.78d38595b64ade757dd14a8b08ecd0d3.jpg,train,False
IMG_0787_JPG.jpg,train,IMG_0787_JPG.rf.9009c3909115f17811c7d371a85ace3e.jpg,train,False
IMG_0787_JPG.jpg,train,IMG_0787_JPG.rf.ce681665dd260af31506b794990e8df5.jpg,valid,False
IMG_0787_JPG.jpg,train,IMG_0787_JPG.rf.feb321eee6adce5d9ec0541d30fcebef.jpg,valid,False
IMG_0788_JPG.jpg,train,IMG_0788_JPG.rf.429b58a25121e7c4d5ce091a1cf2456b.jpg,train,False
IMG_0788_JPG.jpg,train,IMG_0788_JPG.rf.79f3f5d1c52ff491cb402d6d53ff5af4.jpg,train,False
IMG_0788_JPG.jpg,train,IMG_0788_JPG.rf.862dbdd9c398147054aa0c1bb0019d3d.jpg,train,False
IMG_0788_JPG.jpg,train,IMG_0788_JPG.rf.9c2e2b7da8460de3e1168dbe18422341.jpg,train,False
IMG_0788_JPG.jpg,train,IMG_0788_JPG.rf.fa94d1ec5fc0a6dfb76bacdfbe0c5332.jpg,train,False
IMG_0789_JPG.jpg,train,IMG_0789_JPG.rf.32ba0b26550c1a8e954e734047c56659.jpg,train,False
IMG_0789_JPG.jpg,train,IMG_0789_JPG.rf.5ae5aaa71a2fdabd75a79e85249169e9.jpg,valid,False
IMG_0789_JPG.jpg,train,IMG_0789_JPG.rf.8c0fb1e305b96d86f827e81936a7a9d7.jpg,valid,False
IMG_0789_JPG.jpg,train,IMG_0789_JPG.rf.b635b67a67498fca22640042ff3f53c4.jpg,train,False
IMG_0789_JPG.jpg,train,IMG_0789_JPG.rf.fe9e4f73be9627cf8cf108b32b146165.jpg,train,False
IMG_0790_JPG.jpg,train,IMG_0790_JPG.rf.263bb9a92be6332b1e3153ef3a9257aa.jpg,train,False
IMG_0790_JPG.jpg,train,IMG_0790_JPG.rf.949a42d92360c65c8118836bab37786a.jpg,train,False
IMG_0790_JPG.jpg,train,IMG_0790_JPG.rf.a25070c8608c86cae2634f4db9f1b001.jpg,train,False
IMG_0790_JPG.jpg,train,IMG_0790_JPG.rf.ad57d7c83ce9734ed9a7a20b429bc2f3.jpg,train,False
IMG_0790_JPG.jpg,train,IMG_0790_JPG.rf.f6e6b053889dbdc723e05fad1fd0f4b1.jpg,valid,False
IMG_0791_JPG.jpg,train,IMG_0791_JPG.rf.9667fda4072a93586e4b1c503ace5f31.jpg,valid,False
IMG_0791_JPG.jpg,train,IMG_0791_JPG.rf.9772cd15258bd05a44bfadd1ca7560c3.jpg,train,False
IMG_0791_JPG.jpg,train,IMG_0791_JPG.rf.a57f45a437f794a1d1ea99c70f91b0e5.jpg,valid,False
IMG_0791_JPG.jpg,train,IMG_0791_JPG.rf.bfc46fe6b875cdb8080556e1daec0de5.jpg,train,False
IMG_0791_JPG.jpg,train,IMG_0791_JPG.rf.d3ba9a41185a2f52b5b4dfaefbf1c787.jpg,train,False
IMG_0793_JPG.jpg,train,IMG_0793_JPG.rf.017b9b36ef2c9521d823c5b7ff560e26.jpg,train,False
IMG_0793_JPG.jpg,train,IMG_0793_JPG.rf.0b4953d5082b294482c9600936971b36.jpg,valid,False
IMG_0793_JPG.jpg,train,IMG_0793_JPG.rf.128e212ef6aeca1d4b2739d89394d998.jpg,train,False
IMG_0793_JPG.jpg,train,IMG_0793_JPG.rf.56451e7b84f6b793394af3c58c341145.jpg,valid,False
IMG_0793_JPG.jpg,train,IMG_0793_JPG.rf.ebcbb063af46ef227a76d5627f4a7f38.jpg,train,False
IMG_0795_JPG.jpg,train,IMG_0795_JPG.rf.1594cc6c32208cb050a92a5a0243e8a0.jpg,train,False
IMG_0795_JPG.jpg,train,IMG_0795_JPG.rf.a47c36ec93298e9515ed716259c96d32.jpg,train,False
IMG_0795_JPG.jpg,train,IMG_0795_JPG.rf.ad7b5b428aa1d28733a6a38797ce9d48.jpg,valid,False
IMG_0795_JPG.jpg,train,IMG_0795_JPG.rf.cc56a87c01ce3bddcba5bbd5ca9d5814.jpg,test,False
IMG_0795_JPG.jpg,train,IMG_0795_JPG.rf.f75bfc8ffe425be5015d14f95eb2f8d7.jpg,train,False
IMG_0797_JPG.jpg,train,IMG_0797_JPG.rf.08b7973b1d5b07a1c730a5acf8e27105.jpg,train,False
IMG_0797_JPG.jpg,train,IMG_0797_JPG.rf.1da379adfbd710854b8fc50f25935a7b.jpg,train,False
IMG_0797_JPG.jpg,train,IMG_0797_JPG.rf.a4022efdc906b3c4e7a0ed6cf90dac95.jpg,train,False
IMG_0797_JPG.jpg,train,IMG_0797_JPG.rf.f9531bbb633cdf0d903c20d7f5b0fc64.jpg,valid,False
IMG_0797_JPG.jpg,train,IMG_0797_JPG.rf.fdc7f58f6c1a18c3d19cf210d72f06e0.jpg,valid,False
IMG_0798_JPG.jpg,train,IMG_0798_JPG.rf.22615ffae1254a964663371879a994c3.jpg,train,False
IMG_0798_JPG.jpg,train,IMG_0798_JPG.rf.86ad6295a74760f1f4c45f18cdcddf18.jpg,valid,False
IMG_0798_JPG.jpg,train,IMG_0798_JPG.rf.914ea44c7b74067b40ba386b6cd099ac.jpg,test,False
IMG_0798_JPG.jpg,train,IMG_0798_JPG.rf.abe787370e1aee3d4b890d2e8e69c14e.jpg,train,False
IMG_0798_JPG.jpg,train,IMG_0798_JPG.rf.b3cb7b82dc5f9fc8966348b8c8cd3ce8.jpg,train,False
IMG_0799_JPG.jpg,train,IMG_0799_JPG.rf.80564668a6655a4ebc4982bb1cde285a.jpg,train,False
IMG_0799_JPG.jpg,train,IMG_0799_JPG.rf.b8ac6fac81b3f020ae12b129f138ffff.jpg,train,False
IMG_0799_JPG.jpg,train,IMG_0799_JPG.rf.cc8a9beeedc74c21d8d611ec9e02d875.jpg,valid,False
IMG_0799_JPG.jpg,train,IMG_0799_JPG.rf.d85e5cc1ef77febf3c94fa98004819d4.jpg,train,False
IMG_0799_JPG.jpg,train,IMG_0799_JPG.rf.f36464e4ee5ff4ac321449178df8c882.jpg,valid,False
IMG_0801_JPG.jpg,train,IMG_0801_JPG.rf.146acd9f522f5c274580a5c9850db5e4.jpg,train,False
IMG_0801_JPG.jpg,train,IMG_0801_JPG.rf.70d46977e2e0eb161b34ff44c84041e2.jpg,train,False
IMG_0801_JPG.jpg,train,IMG_0801_JPG.rf.cf1f490fac1b6aec0c8fd8bf0deaded2.jpg,train,False
IMG_0801_JPG.jpg,train,IMG_0801_JPG.rf.db19c4eba3f18a2543cefe2cc1d38192.jpg,test,False
IMG_0801_JPG.jpg,train,IMG_0801_JPG.rf.fa1ba2c8a0c5b4de5af8bd676cd1f5a8.jpg,valid,False
IMG_0802_JPG.jpg,train,IMG_0802_JPG.rf.41dc88706f512dc6f51566d974982dad.jpg,train,False
IMG_0802_JPG.jpg,train,IMG_0802_JPG.rf.7616571d630aef5241510d57bd0d9ac7.jpg,train,False
IMG_0802_JPG.jpg,train,IMG_0802_JPG.rf.b693fc52276c5ad66e7309f1647669a8.jpg,train,False
IMG_0802_JPG.jpg,train,IMG_0802_JPG.rf.de09838c1df9f719179ea0b585cf3038.jpg,train,False
IMG_0802_JPG.jpg,train,IMG_0802_JPG.rf.e2b2122a74b965ca610030f46a6710ab.jpg,train,False
IMG_0803_JPG.jpg,train,IMG_0803_JPG.rf.03eeb325c6dc654cda3174bf89c44a98.jpg,train,False
IMG_0803_JPG.jpg,train,IMG_0803_JPG.rf.3bd3fff4221ee89703d7d51f9e729f94.jpg,train,False
IMG_0803_JPG.jpg,train,IMG_0803_JPG.rf.741fb8bf6dd69ddd4e436cf0af1009dc.jpg,valid,False
IMG_0803_JPG.jpg,train,IMG_0803_JPG.rf.88facf096b552a287a8cad2ee65088ab.jpg,train,False
IMG_0804_JPG.jpg,train,IMG_0804_JPG.rf.00ce7257f1fbb29a3d4fe46c1161162c.jpg,train,False
IMG_0804_JPG.jpg,train,IMG_0804_JPG.rf.7629471b07f46ef4e576271d4f82e396.jpg,train,False
IMG_0804_JPG.jpg,train,IMG_0804_JPG.rf.b2aa069e41e933fb1a0e95cd528575b6.jpg,train,False
IMG_0804_JPG.jpg,train,IMG_0804_JPG.rf.d54977d40cd8d1dc514b4d49c88dd746.jpg,train,False
IMG_0805_JPG.jpg,train,IMG_0805_JPG.rf.5e8190894376a14c89d16c68beb4a89f.jpg,valid,False
IMG_0805_JPG.jpg,train,IMG_0805_JPG.rf.660f0b34f393c3b9cd54544ce2f5cfc5.jpg,train,False
IMG_0805_JPG.jpg,train,IMG_0805_JPG.rf.8039d86fd7816175e2a8b5203ff7781a.jpg,valid,False
IMG_0805_JPG.jpg,train,IMG_0805_JPG.rf.c0101a2004d4c4ed2b9a8635db179da1.jpg,train,False
IMG_0805_JPG.jpg,train,IMG_0805_JPG.rf.cda1bd52edfc76d973975d464f0e0fc9.jpg,train,False
IMG_0806_JPG.jpg,train,IMG_0806_JPG.rf.0378fb45584dad76b417db3e8e3016c9.jpg,train,False
IMG_0806_JPG.jpg,train,IMG_0806_JPG.rf.079e81a68fd7ab82943ea8019f4096b7.jpg,valid,False
IMG_0806_JPG.jpg,train,IMG_0806_JPG.rf.4b80aa530b995c7061ace38594e945b7.jpg,train,False
IMG_0806_JPG.jpg,train,IMG_0806_JPG.rf.be6f7490a4a7a8dcfbcf8f08ae8bed7c.jpg,train,False
IMG_0806_JPG.jpg,train,IMG_0806_JPG.rf.cedd5511a26506af93db9c0b76c6f1f5.jpg,train,False
IMG_0807_JPG.jpg,train,IMG_0807_JPG.rf.56e4cc32fe5f54c2b93ddc29efe2f938.jpg,test,False
IMG_0807_JPG.jpg,train,IMG_0807_JPG.rf.7af7c8e6c34a4a7626708d3e6213e5c1.jpg,valid,False
IMG_0807_JPG.jpg,train,IMG_0807_JPG.rf.8a1b06b0fefb45fb7e808d2a00903ca3.jpg,train,False
IMG_0807_JPG.jpg,train,IMG_0807_JPG.rf.8ab516b83664b14b562ea76ac65ed123.jpg,valid,False
IMG_0807_JPG.jpg,train,IMG_0807_JPG.rf.aea9a6ef83d52a8af6636b34115d14e1.jpg,train,False
IMG_0808_JPG.jpg,train,IMG_0808_JPG.rf.6408dec116e8319b599acb1c90f862c1.jpg,test,False
IMG_0808_JPG.jpg,train,IMG_0808_JPG.rf.69b47b408e589d28aa362f96ac237535.jpg,train,False
IMG_0808_JPG.jpg,train,IMG_0808_JPG.rf.892985a4bc3052ffbedcf3a70f47f3e5.jpg,train,False
IMG_0808_JPG.jpg,train,IMG_0808_JPG.rf.903518a30c5ebdaedc5e512ad101cd36.jpg,test,False
IMG_0808_JPG.jpg,train,IMG_0808_JPG.rf.cd3d64db36011ad348faa6f887311d70.jpg,train,False
IMG_0809_JPG.jpg,train,IMG_0809_JPG.rf.13d4418d1a9ca0e9e01fb285c706f48d.jpg,train,False
IMG_0809_JPG.jpg,train,IMG_0809_JPG.rf.3d08a6d6ced7634aa3335de559d85b75.jpg,train,False
IMG_0809_JPG.jpg,train,IMG_0809_JPG.rf.89ab990217af073077684d848cec5ffa.jpg,train,False
IMG_0809_JPG.jpg,train,IMG_0809_JPG.rf.bfda37f63606b4ee41c9024b348164e9.jpg,train,False
IMG_0809_JPG.jpg,train,IMG_0809_JPG.rf.d4500fcaebbd0304c8faf0d67e106469.jpg,train,False
IMG_0810_JPG.jpg,train,IMG_0810_JPG.rf.16d0c9ca7635626b62d9ab583470a371.jpg,valid,False
IMG_0810_JPG.jpg,train,IMG_0810_JPG.rf.8a6154d6e80a08d6f8a23924efe527f2.jpg,train,False
IMG_0810_JPG.jpg,train,IMG_0810_JPG.rf.a4118c6891258c4f3c1b1b384bca0e38.jpg,train,False
IMG_0810_JPG.jpg,train,IMG_0810_JPG.rf.aaf5c0849b52faf6519da096d3b474b3.jpg,train,False
IMG_0810_JPG.jpg,train,IMG_0810_JPG.rf.d6c13d27d8d13ee8415b94591bb6c1ab.jpg,test,False
IMG_0812_JPG.jpg,train,IMG_0812_JPG.rf.413e9da263a3ca4e2302bed7ddc89d8a.jpg,train,False
IMG_0812_JPG.jpg,train,IMG_0812_JPG.rf.464e3242a4b4ebc313de9baa81b69c81.jpg,train,False
IMG_0812_JPG.jpg,train,IMG_0812_JPG.rf.5940dc6c975a6f895768808a215b98b3.jpg,train,False
IMG_0812_JPG.jpg,train,IMG_0812_JPG.rf.9a099136e931b1c2fad560f64fb34b20.jpg,train,False
IMG_0812_JPG.jpg,train,IMG_0812_JPG.rf.b1d82dc2d2cdfe60c6caddfbcff3afec.jpg,train,False
IMG_0813_JPG.jpg,train,IMG_0813_JPG.rf.0b7e590f37f66299c613b048e1090e9b.jpg,train,False
IMG_0813_JPG.jpg,train,IMG_0813_JPG.rf.33fcc7d3563d1c6a3751a9637fa45b24.jpg,train,False
IMG_0813_JPG.jpg,train,IMG_0813_JPG.rf.348bf488e8b5f14f66581e15ce79b121.jpg,train,False
IMG_0813_JPG.jpg,train,IMG_0813_JPG.rf.55848f32e81d426b72f2f0d92288977c.jpg,train,False
IMG_0813_JPG.jpg,train,IMG_0813_JPG.rf.c74d7c2b595bc6bb5b7c0affb0682137.jpg,train,False
IMG_0815_JPG.jpg,train,IMG_0815_JPG.rf.0bde2dc5029e762af6005e1a7799da18.jpg,valid,False
IMG_0815_JPG.jpg,train,IMG_0815_JPG.rf.1bf8c9986f7f55635887b5dea7074474.jpg,train,False
IMG_0815_JPG.jpg,train,IMG_0815_JPG.rf.36c8332f15221845f916be16d8efacb8.jpg,train,False
IMG_0815_JPG.jpg,train,IMG_0815_JPG.rf.6b9cec7e599d3818696a322cc43763bd.jpg,train,False
IMG_0815_JPG.jpg,train,IMG_0815_JPG.rf.922208f2add90de84a6a68fe013bc583.jpg,valid,False
IMG_0816_JPG.jpg,train,IMG_0816_JPG.rf.0264ee66152b8f50d7df9f546074829b.jpg,valid,False
IMG_0816_JPG.jpg,train,IMG_0816_JPG.rf.0ca9d57b34688d3b6d8dd310f563b363.jpg,train,False
IMG_0816_JPG.jpg,train,IMG_0816_JPG.rf.7bb2fe6a6f5cb3e6e745aecc3f94e043.jpg,train,False
IMG_0816_JPG.jpg,train,IMG_0816_JPG.rf.b018787a38f46a9f67f0fb640601b71a.jpg,train,False
IMG_0816_JPG.jpg,train,IMG_0816_JPG.rf.f78d279ff332cb5e5cdec49ca0eab7ae.jpg,train,False
IMG_0817_JPG.jpg,train,IMG_0817_JPG.rf.44485104d10cf492e6f97ccfc26c5375.jpg,train,False
IMG_0817_JPG.jpg,train,IMG_0817_JPG.rf.736a650d0f7d46365551b24677894936.jpg,valid,False
IMG_0817_JPG.jpg,train,IMG_0817_JPG.rf.7896e47b95de5af15ecf0eb1a85f3e5d.jpg,train,False
IMG_0817_JPG.jpg,train,IMG_0817_JPG.rf.f15284d9147fd29230925779b3bb2a53.jpg,train,False
IMG_0817_JPG.jpg,train,IMG_0817_JPG.rf.fc914a4a05e8a28f612c7f84ee1cb793.jpg,train,False
IMG_0818_JPG.jpg,train,IMG_0818_JPG.rf.12cd4fa3720100918697ad14b6f17e57.jpg,train,False
IMG_0818_JPG.jpg,train,IMG_0818_JPG.rf.1c63c69daecd6d5b5b60a155f4b9f2d5.jpg,train,False
IMG_0818_JPG.jpg,train,IMG_0818_JPG.rf.1fcc07b6b6dd6f9442157eec954a8d05.jpg,train,False
IMG_0818_JPG.jpg,train,IMG_0818_JPG.rf.85725e3a27f949a136fd993fbc4fbaae.jpg,train,False
IMG_0818_JPG.jpg,train,IMG_0818_JPG.rf.94c145e332a84ba57c4a864c3500d0b0.jpg,train,False
IMG_0819_JPG.jpg,train,IMG_0819_JPG.rf.4942c69c3d9e1c26c989f2d89437bcbf.jpg,test,False
IMG_0819_JPG.jpg,train,IMG_0819_JPG.rf.a353aa3edb89af33df6a12e61dc659d6.jpg,train,False
IMG_0819_JPG.jpg,train,IMG_0819_JPG.rf.b6ee96669293ed8055735a4b1d974860.jpg,train,False
IMG_0819_JPG.jpg,train,IMG_0819_JPG.rf.c8b5a3643aaf220f982f670bac4d076f.jpg,train,False
IMG_0819_JPG.jpg,train,IMG_0819_JPG.rf.e7c3b8aea313d7af213baf1e43c3a32f.jpg,train,False
